id,k,servidor,tempo_real_segundos,crossover_rate,mutation_rate,population_size,elitism_size,tournament_size,num_generations,estacoes,estacoes_ga,fitness,fitness_ga,seed,tempo_ag_segundos,tempo_refinamento_segundos,tempo_total_segundos,usou_local_search
639,27,2,3441.479793071747,0.9,0.12,500,12,5,150,"['-360679944#4', '-27056137', '28675493', '-25845108#3', '39890159#0', '5108410#1', '150019721#2', '-33142546#3', '25298751#2', '25761336#0', '4662318', '26269890#3', '172235966#0', '-23447618#3', '-314988153#2', '118430520', '-132401644#1', '34214261#2', '-361975447#1', '-35408617', '-145680557#5', '-328430636#4', '24778597#0', '203972098', '-99189283#3', '-43652788#1', '-275993980#3']","['-360679944#4', '-27056137', '28675493', '-25845108#3', '39890159#0', '5108410#1', '150019721#2', '-33142546#3', '25298751#2', '25761336#0', '4662318', '26269890#3', '172235966#0', '-23447618#3', '-314988153#2', '118430520', '-132401644#1', '34214261#2', '-361975447#1', '-35408617', '-145680557#5', '-328430636#4', '24778597#0', '203972098', '-99189283#3', '-43652788#1', '-275993980#3']",216889541,216889541,42,3441.5,0.0,3441.5,False
640,27,2,5733.024421453476,0.9,0.12,500,12,5,250,"['-360679944#4', '-27056137', '28675493', '-25845108#3', '132408365#0', '146779373#2', '150019721#2', '-33142546#3', '25587450#0', '25761336#0', '4662318', '26269890#3', '172235966#0', '-23447618#3', '-314988153#2', '118430520', '-132401644#1', '34214261#2', '-24485520#7', '37982571', '173131302#12', '-328430636#4', '69091662#0', '203972098', '-99189283#3', '-43652788#1', '-275993980#3']","['-360679944#4', '-27056137', '28675493', '-25845108#3', '132408365#0', '146779373#2', '150019721#2', '-33142546#3', '25587450#0', '25761336#0', '4662318', '26269890#3', '172235966#0', '-23447618#3', '-314988153#2', '118430520', '-132401644#1', '34214261#2', '-24485520#7', '37982571', '173131302#12', '-328430636#4', '69091662#0', '203972098', '-99189283#3', '-43652788#1', '-275993980#3']",212877095,212877095,42,5733.0,0.0,5733.0,False
641,27,2,7980.966859579086,0.9,0.12,500,12,5,350,"['-360679944#4', '-27056137', '28675493', '-25845108#3', '-8671712#0', '146779373#2', '150019721#2', '-33142546#3', '25587450#0', '25761336#0', '4662318', '26269890#3', '172235966#0', '-23447618#3', '-314988153#2', '118430520', '-132401644#1', '42551572#1', '-35416721', '37982571', '173131302#12', '-328430636#4', '24778597#0', '203972098', '-99189283#3', '8101220#1', '-275993980#3']","['-360679944#4', '-27056137', '28675493', '-25845108#3', '-8671712#0', '146779373#2', '150019721#2', '-33142546#3', '25587450#0', '25761336#0', '4662318', '26269890#3', '172235966#0', '-23447618#3', '-314988153#2', '118430520', '-132401644#1', '42551572#1', '-35416721', '37982571', '173131302#12', '-328430636#4', '24778597#0', '203972098', '-99189283#3', '8101220#1', '-275993980#3']",210087399,210087399,42,7981.0,0.0,7981.0,False
642,27,3,3482.0133352279663,0.9,0.12,500,12,7,150,"['132408325#2', '24633385#1', '-10376604#1', '158509492', '25094673#4', '-48794191#1', '42949508', '-10425560', '-132622414#2', '166069094#0', '-246225851#0', '38361338#0', '132648189#3', '-24436134', '23255290#0', '-24383633#3', '-24665806#2', '202673030#2', '-24326585#3', '-177224166', '357515151', '24658277', '59470466#0', '-151969805#1', '27085465#1', '50506758#3', '-24759928#12']","['132408325#2', '24633385#1', '-10376604#1', '158509492', '25094673#4', '-48794191#1', '42949508', '-10425560', '-132622414#2', '166069094#0', '-246225851#0', '38361338#0', '132648189#3', '-24436134', '23255290#0', '-24383633#3', '-24665806#2', '202673030#2', '-24326585#3', '-177224166', '357515151', '24658277', '59470466#0', '-151969805#1', '27085465#1', '50506758#3', '-24759928#12']",215568842,215568842,42,3482.0,0.0,3482.0,False
643,27,3,5831.748790502548,0.9,0.12,500,12,7,250,"['238511108#0', '24633385#1', '-10376604#1', '158509492', '23630948#0', '-48794191#1', '-31260881', '-10425560', '-132622420#3', '-59304718#0', '8107631#1', '38361338#0', '132648189#3', '-160513538#15', '23255290#0', '-24383633#3', '-24665806#2', '202673030#2', '-24326585#3', '-177224166', '-8659561#0', '24622441', '59470466#0', '-151969805#1', '27085465#1', '50506758#3', '-24759928#12']","['238511108#0', '24633385#1', '-10376604#1', '158509492', '23630948#0', '-48794191#1', '-31260881', '-10425560', '-132622420#3', '-59304718#0', '8107631#1', '38361338#0', '132648189#3', '-160513538#15', '23255290#0', '-24383633#3', '-24665806#2', '202673030#2', '-24326585#3', '-177224166', '-8659561#0', '24622441', '59470466#0', '-151969805#1', '27085465#1', '50506758#3', '-24759928#12']",210412047,210412047,42,5831.7,0.0,5831.7,False
644,27,3,8095.892107725143,0.9,0.12,500,12,7,350,"['238511108#0', '-137965190#1', '-10376604#1', '158509492', '23630948#0', '-48794191#1', '-31260881', '-10425560', '-132622420#3', '-59304718#0', '8107631#1', '38361338#0', '132648189#3', '5062354#2', '23255290#0', '-24383633#3', '-24665806#2', '202673030#2', '-24326585#3', '5372246', '-8659561#0', '24622441', '59470466#0', '-172490645#6', '27085465#1', '50506758#3', '91115238']","['238511108#0', '-137965190#1', '-10376604#1', '158509492', '23630948#0', '-48794191#1', '-31260881', '-10425560', '-132622420#3', '-59304718#0', '8107631#1', '38361338#0', '132648189#3', '5062354#2', '23255290#0', '-24383633#3', '-24665806#2', '202673030#2', '-24326585#3', '5372246', '-8659561#0', '24622441', '59470466#0', '-172490645#6', '27085465#1', '50506758#3', '91115238']",208266292,208266292,42,8095.9,0.0,8095.9,False
645,27,0,6873.970131158829,0.9,0.12,500,12,10,150,"['24999566', '-30507573#1', '201954462#1', '-145733701#1', '50937076#1', '-24772923#14', '-31951782#1', '49022703#1', '23787692#0', '23510614#0', '26230873#11', '27468932', '23074748', '-12702527', '25492046#4', '-24373573#6', '23902291#1', '-9249868#9', '-313965766', '24740438#0', '38158955#9', '-24217868#0', '-47007040#0', '272867683', '26648773#0', '-200441671#0', '-26275715#4']","['24999566', '-30507573#1', '201954462#1', '-145733701#1', '50937076#1', '-24772923#14', '-31951782#1', '49022703#1', '23787692#0', '23510614#0', '26230873#11', '27468932', '23074748', '-12702527', '25492046#4', '-24373573#6', '23902291#1', '-9249868#9', '-313965766', '24740438#0', '38158955#9', '-24217868#0', '-47007040#0', '272867683', '26648773#0', '-200441671#0', '-26275715#4']",212149854,212149854,42,6874.0,0.0,6874.0,False
646,27,0,11441.956968545914,0.9,0.12,500,12,10,250,"['24999566', '-30507573#1', '201954462#1', '-145733701#1', '50937076#1', '-24772923#14', '-31951782#1', '49022703#1', '23787692#0', '23510614#0', '-24758346#12', '54887498#2', '23074748', '-12702527', '25492046#4', '276909181#0', '23902291#1', '-9249868#9', '-313965766', '24740438#0', '38158955#9', '-24217868#0', '-47007040#0', '272867683', '26648773#0', '-200441671#0', '10377182#0']","['24999566', '-30507573#1', '201954462#1', '-145733701#1', '50937076#1', '-24772923#14', '-31951782#1', '49022703#1', '23787692#0', '23510614#0', '-24758346#12', '54887498#2', '23074748', '-12702527', '25492046#4', '276909181#0', '23902291#1', '-9249868#9', '-313965766', '24740438#0', '38158955#9', '-24217868#0', '-47007040#0', '272867683', '26648773#0', '-200441671#0', '10377182#0']",209489002,209489002,42,11441.9,0.0,11441.9,False
647,27,0,16064.94854092598,0.9,0.12,500,12,10,350,"['171606003#0', '-30507573#1', '201954462#1', '-145733701#1', '-23860555#2', '-24772923#14', '-31951782#1', '48794198#2', '23787692#0', '23510614#0', '-24758346#12', '205620538', '23074748', '-12702527', '25492046#4', '276909181#0', '23902291#1', '-31153356', '-313965766', '24740438#0', '38158955#9', '-24217868#0', '-47007040#0', '272867683', '26648773#0', '-292438337#2', '10377182#0']","['171606003#0', '-30507573#1', '201954462#1', '-145733701#1', '-23860555#2', '-24772923#14', '-31951782#1', '48794198#2', '23787692#0', '23510614#0', '-24758346#12', '205620538', '23074748', '-12702527', '25492046#4', '276909181#0', '23902291#1', '-31153356', '-313965766', '24740438#0', '38158955#9', '-24217868#0', '-47007040#0', '272867683', '26648773#0', '-292438337#2', '10377182#0']",206399838,206399838,42,16064.9,0.0,16064.9,False
648,27,2,1958.634911775589,0.9,0.18,200,4,5,150,"['25113975#0', '-26163908#0', '252267626#0', '166262211#4', '26298770#3', '25346229#7', '-28236041#2', '24518496#1', '234792165', '48794194', '155603718#1', '5108547#0', '182441353#1', '24658426', '-24485476#1', '-276021695#5', '25320087', '-42555108#5', '-169394424', '69403483#55', '-28465624#11', '5057240#0', '-23463775#4', '-25948845', '49209970#1', '-142766502#7', '-154554748#1']","['25113975#0', '-26163908#0', '252267626#0', '166262211#4', '26298770#3', '25346229#7', '-28236041#2', '24518496#1', '234792165', '48794194', '155603718#1', '5108547#0', '182441353#1', '24658426', '-24485476#1', '-276021695#5', '25320087', '-42555108#5', '-169394424', '69403483#55', '-28465624#11', '5057240#0', '-23463775#4', '-25948845', '49209970#1', '-142766502#7', '-154554748#1']",223619547,223619547,42,1958.6,0.0,1958.6,False
649,27,2,3254.4519577026367,0.9,0.18,200,4,5,250,"['25113975#0', '-26163908#0', '-26230905', '4400318#3', '-10376412#8', '23568334#0', '-28236041#2', '331512941#0', '234792165', '25209246#4', '-61226122#1', '26284040#0', '-150019721#3', '24658426', '-10272228#3', '-276021695#5', '42925825#3', '-42555108#5', '-169394424', '-26493232#6', '-28465624#11', '-147171896#51', '-124189005#0', '-132540407#3', '49209970#1', '31286763', '23751450#0']","['25113975#0', '-26163908#0', '-26230905', '4400318#3', '-10376412#8', '23568334#0', '-28236041#2', '331512941#0', '234792165', '25209246#4', '-61226122#1', '26284040#0', '-150019721#3', '24658426', '-10272228#3', '-276021695#5', '42925825#3', '-42555108#5', '-169394424', '-26493232#6', '-28465624#11', '-147171896#51', '-124189005#0', '-132540407#3', '49209970#1', '31286763', '23751450#0']",221104675,221104675,42,3254.5,0.0,3254.5,False
650,27,3,4383.739163160324,0.9,0.18,200,4,5,350,"['321516868#3', '-26163908#0', '-26230905', '4400318#3', '-10376412#8', '222254152#0', '-28236041#2', '-172456318', '234792165', '132643002#10', '-61226122#1', '26284040#0', '-150019721#3', '24658426', '-10272228#3', '-276021695#5', '42925825#3', '-42555108#5', '-169394424', '-26493232#6', '-28465624#11', '5057240#0', '-124189005#0', '24740664#0', '49209970#1', '31286763', '23751450#0']","['321516868#3', '-26163908#0', '-26230905', '4400318#3', '-10376412#8', '222254152#0', '-28236041#2', '-172456318', '234792165', '132643002#10', '-61226122#1', '26284040#0', '-150019721#3', '24658426', '-10272228#3', '-276021695#5', '42925825#3', '-42555108#5', '-169394424', '-26493232#6', '-28465624#11', '5057240#0', '-124189005#0', '24740664#0', '49209970#1', '31286763', '23751450#0']",217864379,217864379,42,4383.7,0.0,4383.7,False
651,27,3,1881.900229215622,0.9,0.18,200,4,7,150,"['22644208#0', '-50622824#1', '-26465812#9', '26237420#0', '-21407778#3', '-24581442#4', '206903488#2', '-88836479#0', '-34243657#1', '-10265006#4', '-20364363#1', '132642967#0', '116081923', '22953684#1', '-37190680', '-50548022#1', '176886890#0', '148700865#1', '-157741287', '93196683', '34559375', '25360229#0', '-144721699#2', '-24449655#4', '-325325155#1', '40230545#1', '-25955663#1']","['22644208#0', '-50622824#1', '-26465812#9', '26237420#0', '-21407778#3', '-24581442#4', '206903488#2', '-88836479#0', '-34243657#1', '-10265006#4', '-20364363#1', '132642967#0', '116081923', '22953684#1', '-37190680', '-50548022#1', '176886890#0', '148700865#1', '-157741287', '93196683', '34559375', '25360229#0', '-144721699#2', '-24449655#4', '-325325155#1', '40230545#1', '-25955663#1']",226075630,226075630,42,1881.9,0.0,1881.9,False
652,27,3,3132.762928009033,0.9,0.18,200,4,7,250,"['22644208#0', '-50622824#1', '156422655#0', '-150799249#2', '-287400306#2', '-24581442#4', '206903488#2', '150031253#0', '-34243657#1', '293120785#0', '-20364363#1', '132642967#0', '116081923', '22953684#1', '-37190680', '-50548022#1', '176886890#0', '148700865#1', '-157741287', '-27671867', '34559375', '25360229#0', '-144721699#2', '27290861', '-325325155#1', '40230545#1', '-25955663#1']","['22644208#0', '-50622824#1', '156422655#0', '-150799249#2', '-287400306#2', '-24581442#4', '206903488#2', '150031253#0', '-34243657#1', '293120785#0', '-20364363#1', '132642967#0', '116081923', '22953684#1', '-37190680', '-50548022#1', '176886890#0', '148700865#1', '-157741287', '-27671867', '34559375', '25360229#0', '-144721699#2', '27290861', '-325325155#1', '40230545#1', '-25955663#1']",220491450,220491450,42,3132.8,0.0,3132.8,False
653,27,0,9416.66576385498,0.9,0.18,200,4,7,350,"['22644208#0', '-23255292#2', '-26465812#9', '-150799249#2', '-287400306#2', '-24581442#4', '206903488#2', '150031253#0', '-34243657#1', '49224480#3', '-20364363#1', '132642967#0', '116081923', '22953684#1', '-37190680', '-50548022#1', '176886890#0', '148700865#1', '218465857#0', '93196683', '34559375', '25360229#0', '-144721699#2', '23739668', '-156422657#2', '-141210351#1', '-25955663#1']","['22644208#0', '-23255292#2', '-26465812#9', '-150799249#2', '-287400306#2', '-24581442#4', '206903488#2', '150031253#0', '-34243657#1', '49224480#3', '-20364363#1', '132642967#0', '116081923', '22953684#1', '-37190680', '-50548022#1', '176886890#0', '148700865#1', '218465857#0', '93196683', '34559375', '25360229#0', '-144721699#2', '23739668', '-156422657#2', '-141210351#1', '-25955663#1']",220083672,220083672,42,9416.7,0.0,9416.7,False
654,27,2,1918.9593017101288,0.9,0.18,200,4,10,150,"['24149612#0', '-5875550#6', '-24552147', '-64488042#6', '30962589#0', '28244850#0', '-83823403#2', '205272294', '27621100#1', '-51556503', '24776668', '-151503316', '349652253#0', '146378056#0', '162837297', '-24831167#2', '-258956806#2', '143902981#6', '-52455321', '25638852#8', '349365791#0', '-8107292#0', '-108868039', '293116478#1', '-7981496#0', '-103120023#1', '-180694200#1']","['24149612#0', '-5875550#6', '-24552147', '-64488042#6', '30962589#0', '28244850#0', '-83823403#2', '205272294', '27621100#1', '-51556503', '24776668', '-151503316', '349652253#0', '146378056#0', '162837297', '-24831167#2', '-258956806#2', '143902981#6', '-52455321', '25638852#8', '349365791#0', '-8107292#0', '-108868039', '293116478#1', '-7981496#0', '-103120023#1', '-180694200#1']",222132258,222132258,42,1919.0,0.0,1919.0,False
655,27,2,3220.2085886001587,0.9,0.18,200,4,10,250,"['-150896943#20', '204007997#4', '137135005#0', '39516025#1', '30962589#0', '28244850#0', '-83823403#2', '205272294', '27621100#1', '-51556503', '203646180#0', '-151503316', '349652253#0', '141323173#1', '162837297', '-319372618', '-258956806#2', '143902981#6', '-52455321', '25638852#8', '23089026#2', '-8107292#0', '-108868039', '293116478#1', '-7981496#0', '-103120023#1', '-180694200#1']","['-150896943#20', '204007997#4', '137135005#0', '39516025#1', '30962589#0', '28244850#0', '-83823403#2', '205272294', '27621100#1', '-51556503', '203646180#0', '-151503316', '349652253#0', '141323173#1', '162837297', '-319372618', '-258956806#2', '143902981#6', '-52455321', '25638852#8', '23089026#2', '-8107292#0', '-108868039', '293116478#1', '-7981496#0', '-103120023#1', '-180694200#1']",217118573,217118573,42,3220.2,0.0,3220.2,False
656,27,2,4494.033291578293,0.9,0.18,200,4,10,350,"['-150896943#20', '204007997#4', '137135005#0', '39516025#1', '30962589#0', '28244850#0', '-83823403#2', '205272294', '27621100#1', '-51556503', '203646180#0', '-151503316', '349652253#0', '141323173#1', '162837297', '-319372618', '-258956806#2', '143902981#6', '-52455321', '25638852#8', '23089026#2', '-8107292#0', '-108868039', '293116478#1', '-7981496#0', '-103120023#1', '-180694200#1']","['-150896943#20', '204007997#4', '137135005#0', '39516025#1', '30962589#0', '28244850#0', '-83823403#2', '205272294', '27621100#1', '-51556503', '203646180#0', '-151503316', '349652253#0', '141323173#1', '162837297', '-319372618', '-258956806#2', '143902981#6', '-52455321', '25638852#8', '23089026#2', '-8107292#0', '-108868039', '293116478#1', '-7981496#0', '-103120023#1', '-180694200#1']",217118573,217118573,42,4494.0,0.0,4494.0,False
657,27,3,1871.003249168396,0.9,0.18,200,8,5,150,"['5210870', '-26163908#0', '-143902981#4', '298334810#2', '132622444#3', '55289622#2', '-25638852#0', '-104204554', '45897510#0', '150031211#2', '5372306#0', '25213863#9', '151505130#4', '22554403#0', '24870635', '-293116472#5', '132530803#2', '24648338', '132648129#0', '-24758384#0', '7854027#0', '205658277#2', '22959550#0', '30733099', '-5136067#7', '-275825294#5', '156333200#0']","['5210870', '-26163908#0', '-143902981#4', '298334810#2', '132622444#3', '55289622#2', '-25638852#0', '-104204554', '45897510#0', '150031211#2', '5372306#0', '25213863#9', '151505130#4', '22554403#0', '24870635', '-293116472#5', '132530803#2', '24648338', '132648129#0', '-24758384#0', '7854027#0', '205658277#2', '22959550#0', '30733099', '-5136067#7', '-275825294#5', '156333200#0']",224369762,224369762,42,1871.0,0.0,1871.0,False
658,27,3,3112.4372782707214,0.9,0.18,200,8,5,250,"['5210870', '-26163908#0', '-143902981#4', '298334810#2', '132622444#3', '55289622#2', '-25638852#0', '-104204554', '-144385869#1', '150031211#2', '5372306#0', '25213863#9', '151505130#4', '22554403#0', '150019721#3', '-293116472#5', '-20454502#3', '24555276#0', '132648129#0', '-24758384#0', '-25346281#0', '205658277#2', '-124189005#0', '30733099', '-5136067#7', '-275825294#5', '-25378023#0']","['5210870', '-26163908#0', '-143902981#4', '298334810#2', '132622444#3', '55289622#2', '-25638852#0', '-104204554', '-144385869#1', '150031211#2', '5372306#0', '25213863#9', '151505130#4', '22554403#0', '150019721#3', '-293116472#5', '-20454502#3', '24555276#0', '132648129#0', '-24758384#0', '-25346281#0', '205658277#2', '-124189005#0', '30733099', '-5136067#7', '-275825294#5', '-25378023#0']",221415634,221415634,42,3112.4,0.0,3112.4,False
659,27,3,4364.519163370132,0.9,0.18,200,8,5,350,"['5210870', '-26163908#0', '-143902981#4', '298334810#2', '132622444#3', '55289622#2', '-25638852#0', '-104204554', '-23839457', '150031211#2', '5372306#0', '25213863#9', '151505130#4', '22554403#0', '275157692', '-293116472#5', '-132408347', '24555276#0', '132648129#0', '-24758384#0', '145665856#0', '205658277#2', '-124189005#0', '30733099', '-5136067#7', '-275825294#5', '-25378023#0']","['5210870', '-26163908#0', '-143902981#4', '298334810#2', '132622444#3', '55289622#2', '-25638852#0', '-104204554', '-23839457', '150031211#2', '5372306#0', '25213863#9', '151505130#4', '22554403#0', '275157692', '-293116472#5', '-132408347', '24555276#0', '132648129#0', '-24758384#0', '145665856#0', '205658277#2', '-124189005#0', '30733099', '-5136067#7', '-275825294#5', '-25378023#0']",219235267,219235267,42,4364.5,0.0,4364.5,False
